date,open,high,low,close,volume,ticker,return
2021-07-20,140.23353355980825,143.79166790162552,139.74477876057173,142.86302185058594,96350000,AAPL,0.025974178249415836
2021-07-21,142.25697909961474,142.8434908596877,141.3772263751189,142.12989807128906,74993500,AAPL,-0.005131655272304192
2021-07-22,142.65776939789095,144.86693597184757,142.5306883626531,143.49842834472656,77338200,AAPL,0.009628729014855564
2021-07-23,144.23157726064173,145.37526196283622,143.61574129960772,145.21885681152344,71447400,AAPL,0.011989179858220345
2021-07-26,144.93533686845095,146.46024929276885,144.37814929731337,145.63914489746094,72434100,AAPL,0.0028941701867477576
2021-07-27,145.76619325815656,145.85418043778847,142.27649254477765,143.46905517578125,104818600,AAPL,-0.014900456351948255
2021-07-28,141.55315500100113,143.66457920057397,139.33420415472008,141.71932983398438,118931200,AAPL,-0.012195837908412166
2021-07-29,141.43588594676658,143.25405465053123,141.3283592792896,142.36451721191406,56699500,AAPL,0.004552571471269973
2021-07-30,141.13284920856503,143.038990058725,140.8689174245079,142.57955932617188,70440600,AAPL,0.0015105035894422691
2021-08-02,143.0682814694833,143.64500845625085,141.9832454002648,142.24717712402344,62880000,AAPL,-0.002331205144126325
2021-08-03,142.53067920795002,144.71052154385873,141.91484335749328,144.0458221435547,64786600,AAPL,0.012644504136366974
2021-08-04,143.95782973398676,144.46612394001684,142.99008994933277,143.64501953125,56368300,AAPL,-0.002782466067674294
2021-08-05,143.67436091646556,144.51501979299104,142.88258050445233,143.7525634765625,46397700,AAPL,0.0007486785526114037
2021-08-06,143.27289769844572,144.01691280393376,142.5680349930517,143.0673065185547,54126800,AAPL,-0.004766919917358781
2021-08-09,143.12601355653302,143.61550061721744,142.4603183242228,143.01832580566406,48908700,AAPL,-0.00034236132686449317
2021-08-10,143.36095456781464,144.60425572712768,142.24492480830875,142.5386199951172,69023100,AAPL,-0.0033541562442753747
2021-08-11,142.97918986758629,143.63510081183063,142.4701190832618,142.79318237304688,48493500,AAPL,0.0017859186369169056
2021-08-12,143.11620327030508,145.91606934779782,142.77355641470587,145.75942993164062,72282600,AAPL,0.020773033483100223
2021-08-13,145.83775545751928,146.29787442461313,145.15247665694042,145.96502685546875,59375000,AAPL,0.001410522282671911
2021-08-16,145.4167808705027,148.01107074565377,143.39031260479845,147.94253540039062,103296000,AAPL,0.013547824348910442
2021-08-17,147.07128740440294,148.49079698288415,145.95525743273268,147.03213500976562,92229700,AAPL,-0.006153743331227202
2021-08-18,146.6503584300104,147.55101302601977,143.07709314303492,143.28268432617188,86326000,AAPL,-0.02550089259973487
2021-08-19,141.9806088621801,144.88816305914702,141.4617537976131,143.61549377441406,86960300,AAPL,0.0023227471610216543
2021-08-20,144.33997276831565,145.37768313326703,143.69384614705683,145.07420349121094,60549600,AAPL,0.01015704976155396
2021-08-23,145.1916525804989,147.03212874723278,144.78048523349747,146.56222534179688,60131800,AAPL,0.010256970672777754
2021-08-24,146.30771250686072,147.6880699149707,146.0140172165024,146.47413635253906,48606400,AAPL,-0.000601034741744555
2021-08-25,146.66011006790077,147.15939642783155,144.69237747052765,145.2406005859375,58991300,AAPL,-0.008421526129586798
2021-08-26,145.23080193918472,145.98460117975839,144.40845240898733,144.4378204345703,48597200,AAPL,-0.0055272434025236405
2021-08-27,144.37909428379132,145.62239555790586,143.7427671019152,145.47555541992188,55802400,AAPL,0.00718464860677992
2021-08-30,145.8671589433328,150.26275857372073,145.48535959462373,149.90052795410156,90956700,AAPL,0.030417292591919054
2021-08-31,149.45018454491938,149.5872403166816,148.1089799162903,148.63763427734375,86453100,AAPL,-0.008424878110799616
2021-09-01,149.61660833919711,151.72139660647437,149.13690566906416,149.30332946777344,80313700,AAPL,0.004478644951974697
2021-09-02,150.63473278654652,151.46686670695442,149.1956397332981,150.4193572998047,71115500,AAPL,0.007474902508936676
2021-09-03,150.52704024294897,151.37875779988858,149.87112944077313,151.05569458007812,57808700,AAPL,0.0042304214809609775
2021-09-07,151.71161021089787,153.95345421989785,151.1438034675188,153.39544677734375,82278300,AAPL,0.015489334604497529
2021-09-08,153.6793245546072,153.73806060079502,150.74240274156284,151.84864807128906,74420200,AAPL,-0.010083732852252725
2021-09-09,152.2206926173688,152.82765179688866,150.7130640942289,150.83055114746094,57305700,AAPL,-0.006704682173727106
2021-09-10,151.74098100789337,152.21088437935384,145.573441372884,145.8377685546875,140893200,AAPL,-0.03310193163646402
2021-09-13,147.46290316436924,148.236286286438,145.62242670552294,146.40560913085938,102404300,AAPL,0.003893645533659784
2021-09-14,147.18878434178126,147.8936469962392,143.8211105344737,145.0056610107422,109296300,AAPL,-0.009562120798704443
2021-09-15,145.43639585173057,146.2978978750979,143.29244009500678,145.89651489257812,83281300,AAPL,0.006143580020437467
2021-09-16,145.31891283926268,145.837767899535,144.12456328294863,145.6615447998047,68034100,AAPL,-0.0016105257411148655
2021-09-17,145.69094622198233,145.69094622198233,142.69527265072225,142.9889678955078,129868800,AAPL,-0.018347855008472025
2021-09-20,140.77651939778278,141.79464618437362,138.2997154014584,139.93460083007812,123478900,AAPL,-0.021360858186358356
2021-09-21,140.90373264714654,141.5596584283987,139.77791842647125,140.41424560546875,75834000,AAPL,0.003427635284950492
2021-09-22,141.41281345310648,143.35117809396385,140.67858283814957,142.78338623046875,76404300,AAPL,0.01687250901633397
2021-09-23,143.5665137499952,143.9874802867867,142.5777555073223,143.74273681640625,64838200,AAPL,0.006718923057259518
2021-09-24,142.59741498946727,144.36935626712534,142.4995115740755,143.83091735839844,53477900,AAPL,0.0006134608533634456
2021-09-27,142.41136468969736,142.8910673802959,140.7960633866369,142.31346130371094,74150700,AAPL,-0.010550277246068718
2021-09-28,140.23804551701713,141.7065067266194,138.71084824910437,138.9262237548828,108972300,AAPL,-0.023801244926503706
2021-09-29,139.47444250254287,141.41280705571026,139.04369150451467,139.82687377929688,74602000,AAPL,0.006482937490643437
2021-09-30,140.63942904371518,141.344291622089,138.30946580198176,138.52484130859375,89056700,AAPL,-0.00931174698762316
2021-10-01,138.91641944607758,139.91497721524382,136.18508826736803,139.65065002441406,94639600,AAPL,0.008127125107563415
2021-10-04,138.7793542203645,139.2199044877396,135.3627443887481,136.21444702148438,98322000,AAPL,-0.024605707186675874
2021-10-05,136.55711770997038,139.2492967831214,136.42984628272845,138.14305114746094,80861100,AAPL,0.014158587199435413
2021-10-06,136.53752462157624,139.16116814887556,135.46064709144002,139.0143280029297,83221100,AAPL,0.006307062485095383
2021-10-07,140.05203130343006,141.18764483600611,139.71918369704164,140.27719116210938,61732700,AAPL,0.00908441005558136
2021-10-08,141.00166195751657,141.1485021218367,139.56256859533212,139.89541625976562,58773200,AAPL,-0.002721575041394697
2021-10-11,139.27864208058458,141.76522959139172,138.8283074455151,139.80728149414062,64452200,AAPL,-0.0006300046704985629
2021-10-12,140.21847431623635,140.2380579834007,138.0745183695577,138.53463745117188,73035900,AAPL,-0.009102845212122124
2021-10-13,138.2703289211617,138.42695344884726,136.27321307906425,137.947265625,78762700,AAPL,-0.004239891459483558
2021-10-14,139.12201855652793,140.85480700337075,138.53462808500012,140.73731994628906,69907100,AAPL,0.020225513776210846
2021-10-15,140.74710694789957,141.85333749485733,140.4925641281013,141.7946014404297,67940300,AAPL,0.007512445842681403
2021-10-18,140.4338327387145,143.75255436574946,140.14993682023066,143.46865844726562,85589200,AAPL,0.011806211166221603
2021-10-19,143.91896707476286,146.03355456911197,143.4686473852741,145.63217163085938,76378900,AAPL,0.015080040525986993
2021-10-20,145.57343525852468,146.60136097751123,145.00562852862774,146.1216583251953,58418800,AAPL,0.0033611164954447936
2021-10-21,145.68114050530517,146.4936908403183,144.76090241654427,146.33705139160156,61421000,AAPL,0.0014740666707113714
2021-10-22,146.5426337568644,147.02232150012944,145.51470797593214,145.56365966796875,58883400,AAPL,-0.005285002781443171
2021-10-25,145.55386186391277,146.2293563822722,144.51615170908323,145.51470947265625,50720600,AAPL,-0.00033628032864907453
2021-10-26,146.19023480483978,147.66848062819486,145.87695585691787,146.18045043945312,60893400,AAPL,0.004575076768592812
2021-10-27,146.2195625180611,146.5817781309956,145.36785988744936,145.7202911376953,56094900,AAPL,-0.003147885373006254
2021-10-28,146.669927174846,149.94948190193364,146.57202377608343,149.3621063232422,100077900,AAPL,0.0249918193074814
2021-10-29,144.12457450867834,146.78738537232746,143.33160784302547,146.65032958984375,124953200,AAPL,-0.01815572102022811
2021-11-01,145.85732517496896,146.5523882712619,144.6923438563854,145.8279571533203,74588300,AAPL,-0.00560770943252209
2021-11-02,145.53430194477542,148.3831203302802,145.5245026428988,146.86570739746094,69122000,AAPL,0.007116264016848062
2021-11-03,147.22790166001485,148.77468239775834,146.66989423866602,148.30477905273438,54511500,AAPL,0.009798554616830213
2021-11-04,148.39289360081148,149.22501261030823,147.4726555708135,147.7859344482422,60394600,AAPL,-0.003498502258701297
2021-11-05,148.9134304172166,149.2173529931377,147.11929089896523,148.3153839111328,65463900,AAPL,0.0035825429860245617
2021-11-08,148.44278262717617,148.59965065610152,147.21727920074434,147.49179077148438,55020900,AAPL,-0.005552985252978981
2021-11-09,147.2565220755238,148.46241353148417,147.1192662590711,147.8545684814453,56787900,AAPL,0.0024596467916171427
2021-11-10,147.08006199718062,147.18790692538667,144.95258928599077,145.02120971679688,65187100,AAPL,-0.019163146555082666
2021-11-11,146.0408184691879,146.50159405628088,144.7858890294142,144.97216796875,41000000,AAPL,-0.0003381694866747553
2021-11-12,145.52120275202367,147.45259776115682,144.58982294106508,147.05064392089844,63804000,AAPL,0.014337068840665212
2021-11-15,147.42318436184277,148.9036023660625,146.5016032105498,147.06044006347656,59222800,AAPL,6.661747488423408e-05
2021-11-16,147.0016078768631,148.52123530858523,146.41336017433824,148.04083251953125,59256200,AAPL,0.006666595419077437
2021-11-17,148.04084690898938,151.9624587476381,148.03104826490704,150.4820556640625,88807000,AAPL,0.016490201405812588
2021-11-18,150.69773469090467,155.56052464418286,150.0506651936485,154.7761993408203,137827700,AAPL,0.028535918504091207
2021-11-19,154.56046422534382,157.8644311668026,153.46241809819787,157.4036407470703,117305600,AAPL,0.016975745737652703
2021-11-22,158.51154126985364,162.4527653050192,157.84487444666516,157.86448669433594,117467900,AAPL,0.002927797254741682
2021-11-23,157.96250097049108,158.6291826815126,155.94287351139204,158.246826171875,96041900,AAPL,0.0024219473647633105
2021-11-24,157.59976712302952,158.96252656383666,156.5115192990928,158.76644897460938,69463600,AAPL,0.003283622271008424
2021-11-26,156.44290597018036,157.30565039386215,153.2958059172185,153.7369842529297,76959800,AAPL,-0.031678385163631306
2021-11-29,156.24680128961487,158.0311417015208,155.67816582735122,157.09976196289062,88748200,AAPL,0.02187357665627454
2021-11-30,156.85467072649087,162.27629775232137,156.7860353404558,162.06060791015625,174048100,AAPL,0.031577679592140084
2021-12-01,164.1978840178816,166.96262755361067,161.30569826962912,161.54100036621094,152052500,AAPL,-0.0032062544417541528
2021-12-02,155.6291840170596,160.98217624012287,154.70760276553068,160.55079650878906,136739200,AAPL,-0.00612973706475195
2021-12-03,160.80568201972204,161.72726310588908,156.5899467105327,158.66839599609375,118023100,AAPL,-0.011724641382219847
2021-12-06,161.0703866988541,164.59004449763117,161.06058805531697,162.08021545410156,107497000,AAPL,0.02150282944873161
2021-12-07,165.76652602150847,168.21753329951792,165.0410224817036,167.8253631591797,120405400,AAPL,0.03544632322323782
2021-12-08,168.75675548519916,172.51170037671412,167.3547715631022,171.64894104003906,116998900,AAPL,0.022783075268741015
2021-12-09,171.48224606243375,173.28618350547256,170.51164196874294,171.13909912109375,108923700,AAPL,-0.0029702596232527023
2021-12-10,171.77641985782503,176.10979941461878,171.26660609827198,175.93331909179688,115402700,AAPL,0.028013586581467687
2021-12-13,177.5706096790995,178.56082641219865,172.09015978630367,172.29605102539062,153237000,AAPL,-0.020674128614082687
2021-12-14,171.81558876579217,174.25679709582377,168.8351708696383,170.9136199951172,139380400,AAPL,-0.00802357931041442
2021-12-15,171.6783640596761,175.9823324841572,168.93323276156414,175.7862548828125,131063300,AAPL,0.028509342250398362
2021-12-16,175.7666019527164,177.59015164670058,167.40376778099412,168.88417053222656,150185800,AAPL,-0.039264073036809344
2021-12-17,166.59986915660923,170.07050404048465,166.36458201855805,167.78616333007812,195432700,AAPL,-0.006501540071447431
2021-12-20,164.98220734461725,167.23713712314685,164.17828470413107,166.42340087890625,107499100,AAPL,-0.008122019266219027
2021-12-21,168.19791539703556,169.80577551895627,165.8057299805719,169.5998992919922,91185900,AAPL,0.019086849543455964
2021-12-22,169.6488838985379,172.41362681174598,168.77632605652173,172.19793701171875,92135300,AAPL,0.015318627726621736
2021-12-23,172.4038581227058,173.38426103506748,171.83522263836468,172.82542419433594,68356600,AAPL,0.003643987805582727
2021-12-27,173.6195703160363,176.8843142259983,173.59997302631623,176.79608154296875,74919600,AAPL,0.022974960814607703
2021-12-28,176.62938891278105,177.77645850319618,175.03132740898585,175.77642822265625,79144300,AAPL,-0.005767397735365942
2021-12-29,175.81563141032092,177.09015800958719,174.64894971467933,175.86465454101562,62348900,AAPL,0.000501923490262346
2021-12-30,175.95291006404696,177.03135924042923,174.5999492718149,174.70779418945312,59773000,AAPL,-0.006578128814921702
2021-12-31,174.59993235574382,175.7175909576372,173.7861962305415,174.0901336669922,64062300,AAPL,-0.003535391911543173
2022-01-03,174.34505345884557,179.2960912081591,174.22740989529922,178.44313049316406,104487900,AAPL,0.02500427068715161
2022-01-04,179.05097865451486,179.35490114678188,175.60975505040156,176.1783905029297,99310400,AAPL,-0.012691662514411783
2022-01-05,176.09017287650624,176.639196130045,171.21756906170717,171.49208068847656,94537600,AAPL,-0.02659979922097877
2022-01-06,169.3155513917919,171.86460451754675,168.27632687367543,168.6292724609375,96904000,AAPL,-0.016693530197114392
2022-01-07,169.50186605484046,170.72736974687896,167.67831596269667,168.7959747314453,86709100,AAPL,0.0009885725537150947
2022-01-10,165.7665135929736,169.119489502726,164.87434342032694,168.81556701660156,106765600,AAPL,0.00011607080789355351
2022-01-11,168.94303442923228,171.74697235390423,167.4724300834058,171.64894104003906,76138300,AAPL,0.016783843300179013
2022-01-12,172.66858314420182,173.70780800028308,171.3940711266009,172.09014892578125,74805200,AAPL,0.0025704084340332223
2022-01-13,172.33520961359125,173.15874440691425,168.42339690566672,168.81556701660156,84505800,AAPL,-0.019028293772887284
2022-01-14,167.9822217558743,170.37440711806423,167.7371210418755,169.67832946777344,80440800,AAPL,0.0051106806464538135
2022-01-18,168.1488926576498,169.15870642783565,166.09005558435084,166.472412109375,90956700,AAPL,-0.018894088411020915
2022-01-19,166.66850497918634,167.72734198246087,162.68807131265714,162.97238159179688,94815000,AAPL,-0.021024687954173116
2022-01-20,163.70766807832655,166.3547528521012,160.9625370330281,161.28607177734375,91420500,AAPL,-0.010347212196216704
2022-01-21,161.19783827212862,163.0704113462842,159.1193889725066,159.22723388671875,122848900,AAPL,-0.01276513134666235
2022-01-24,156.88406222991276,159.11937944541725,151.6683120872291,158.45269775390625,162294600,AAPL,-0.004864344584190494
2022-01-25,155.86444788627315,159.5703696285005,153.942866591661,156.64877319335938,115798400,AAPL,-0.011384625103376678
2022-01-26,160.29587965880856,161.1684376714049,154.72719817611775,156.560546875,108275300,AAPL,-0.0005632110393259948
2022-01-27,159.26645936487785,160.6292188937634,155.17818077822113,156.09976196289062,121954600,AAPL,-0.0029431738794146733
2022-01-28,162.4625632621154,167.01163189910224,159.6095873711376,166.9920196533203,179935700,AAPL,0.06977754196075647
2022-01-31,166.82534128905002,171.57048717250743,166.18807050369657,171.35479736328125,115541600,AAPL,0.026125665879232818
2022-02-01,170.5999083862923,171.41364461299403,168.93322639800166,171.1881561279297,86213900,AAPL,-0.0009724923837309829
2022-02-02,171.32537706582437,172.43323693783623,169.933206984409,172.39401245117188,84914300,AAPL,0.0070440406072314055
2022-02-03,171.06068071470264,172.78619926092313,168.74692944934694,169.5116424560547,89418100,AAPL,-0.016719664181687133
2022-02-04,168.53001022690665,170.90562127726093,167.54835821492657,169.22698974609375,82465400,AAPL,-0.0016792516775638866
2022-02-07,169.68835531132382,170.75835233330088,167.8133965069876,168.5103759765625,77251200,AAPL,-0.004234630484218016
2022-02-08,168.57911066263827,172.1327014444133,168.28461203735645,171.6222381591797,74829200,AAPL,0.018466887659487563
2022-02-09,172.81983276089403,173.40881495712398,171.6909240051843,173.0456085205078,71285000,AAPL,0.008293624279669176
2022-02-10,170.94488589786454,172.26029603848204,168.40241070544232,168.96194458007812,90865900,AAPL,-0.023598772458566786
2022-02-11,169.16808987950634,169.90432887481495,164.95679443820137,165.54579162597656,98670700,AAPL,-0.020218475601661345
2022-02-14,164.29905304253865,166.4685100593223,163.50391750017013,165.78135681152344,86185500,AAPL,0.0014229608812956762
2022-02-15,167.8330301983069,169.77669680858907,167.1262396166007,169.61962890625,62527400,AAPL,0.023152616003078608
2022-02-16,168.69689508661867,170.1595469185717,166.92991856527323,169.38404846191406,61177400,AAPL,-0.0013888748952878283
2022-02-17,167.89190213950945,168.75576049606656,165.37887598823502,165.78135681152344,69589300,AAPL,-0.02126936794287737
2022-02-18,166.70417532727691,167.4109510948633,163.14077322903105,164.23040771484375,82772700,AAPL,-0.009355389089033439
2022-02-22,161.95296324654277,163.6315949695041,159.17488593776793,161.30508422851562,91162800,AAPL,-0.01781231336530209
2022-02-23,162.50266399183914,163.1014723054739,156.81890555489676,157.13304138183594,90009200,AAPL,-0.025864298491480198
2022-02-24,149.78045618194105,159.86202589264875,149.2110962540396,159.75404357910156,141147500,AAPL,0.01668014679927521
2022-02-25,160.83388489976153,162.09039845532038,157.91837681162906,161.8253631591797,91974200,AAPL,0.012965678574843098
2022-02-28,160.06819209824778,162.3848916978169,159.44974647016767,162.09039306640625,95056600,AAPL,0.0016377525874351484
2022-03-01,161.67810566233612,163.54325372947446,158.9981994943142,160.20562744140625,83474400,AAPL,-0.011627867570336736
2022-03-02,161.3737539589708,164.28926127709886,159.9601728375973,163.50393676757812,79724800,AAPL,0.020587974210694915
2022-03-03,165.3789138092183,165.81084308627598,162.51249176371445,163.1800079345703,76678400,AAPL,-0.001981168401273936
2022-03-04,161.4719352294381,162.51248390357455,159.1257876596409,160.1761474609375,83737200,AAPL,-0.018408262823698673
2022-03-07,160.3626871229987,161.9922331985085,156.12194287523664,156.37718200683594,96418800,AAPL,-0.023717423064055332
2022-03-08,155.90598466141114,159.89148955943892,152.94139129743706,154.55130004882812,131148300,AAPL,-0.01167614056332078
2022-03-09,158.51714506516998,160.4117410265014,156.4851334154229,159.96017456054688,91454900,AAPL,0.03499727605015224
2022-03-10,157.2606951602336,157.44721149348513,153.11812126393562,155.6115264892578,105342000,AAPL,-0.027185817240047094
2022-03-11,156.01397313043856,156.35755738354283,151.66526118091176,151.8910369873047,96970100,AAPL,-0.023908829801306264
2022-03-14,148.67120306961968,151.2922123001873,147.34598176184335,147.85643005371094,108732100,AAPL,-0.026562508319243117
2022-03-15,148.1312610379761,152.71558844748628,147.62081285085458,152.244384765625,92964300,AAPL,0.029677131460025707
2022-03-16,154.16846031293665,157.0643309184818,151.62598505111097,156.66184997558594,102300200,AAPL,0.029015619963662198
2022-03-17,155.6998128738619,158.04596038224682,154.73779817864818,157.6729278564453,75615400,AAPL,0.0064538870249326585
2022-03-18,157.56496442177837,161.46212424049523,156.82872538769567,160.97129821777344,123511700,AAPL,0.02091906585467318
2022-03-21,160.50991215775952,163.2978152048177,160.0190861607253,162.34561157226562,95811400,AAPL,0.008537629811700365
2022-03-22,162.4732228455479,166.31148589554496,161.88424061211234,165.72250366210938,81532000,AAPL,0.020800636722727583
2022-03-23,164.90772175927947,169.47239748158006,164.57394870167656,167.0869903564453,98062700,AAPL,0.0082335631201782
2022-03-24,167.921362759599,170.94485224956935,167.0869676759046,170.8761444091797,90131400,AAPL,0.022677732387488714
2022-03-25,170.68965237563202,172.06395916657084,169.580380836561,171.5142364501953,80546200,AAPL,0.0037342371178954448
2022-03-28,169.01100841776184,172.50568683875068,168.84412938966062,172.37808227539062,90371900,AAPL,0.0050365838024539755
2022-03-29,173.44808328507239,175.7255079917634,173.10449911531725,175.6764373779297,100589400,AAPL,0.019134422769999437
2022-03-30,175.2739882330989,176.31453707900522,173.45792582774143,174.50830078125,92633200,AAPL,-0.006649364104343136
2022-03-31,174.5770127311391,174.763529034082,171.20012697779308,171.40628051757812,103049300,AAPL,-0.017775774847296977
2022-04-01,170.8368787788995,171.67128888454906,168.78522990497535,171.1117401123047,78751300,AAPL,-0.0017183758050407505
2022-04-04,171.36698173645647,175.21505544007368,171.23936219447407,175.1659698486328,76468400,AAPL,0.02369346331039135
2022-04-05,174.24320968187874,175.02853418606793,171.21972007698278,171.8479766845703,73401800,AAPL,-0.018941996364531866
2022-04-06,169.19750509140658,170.4442070732753,167.0084257683154,168.67723083496094,89058800,AAPL,-0.018450876820210294
2022-04-07,168.0195678303507,170.17919933632717,166.73360604638012,168.98158264160156,77594700,AAPL,0.0018043443393875869
2022-04-08,168.6281714448174,168.6281714448174,166.09550760626425,166.96917724609375,76575500,AAPL,-0.011909022060563768
2022-04-11,165.61449746357707,165.92861828036033,162.46338829627405,162.70880126953125,72246700,AAPL,-0.025515942803522318
2022-04-12,164.93716605572558,166.75321318939567,163.5824815614611,164.58377075195312,79265200,AAPL,0.011523466879434174
2022-04-13,164.3187163524491,167.90173991390134,163.71009694763094,167.2734832763672,70618900,AAPL,0.01634251367631978
2022-04-14,167.48947048590375,168.12755331525187,162.01185016741871,162.25726318359375,75329400,AAPL,-0.029988136759761863
2022-04-18,160.91239673580466,163.54323192882495,160.56882751734665,162.0413055419922,69023900,AAPL,-0.001330958241032354
2022-04-19,161.99221543879506,164.7408440040976,160.90258113171808,164.3285369873047,67723800,AAPL,0.014115113659830314
2022-04-20,165.66359329680822,165.7814017275046,163.05241024771163,164.1616668701172,67929800,AAPL,-0.0010154664566897065
2022-04-21,165.81081937992397,168.38274246164556,162.86586379792752,163.3665008544922,87227800,AAPL,-0.0048437983774501925
2022-04-22,163.40578453855588,164.78990235630212,158.53678444420197,158.8214569091797,84882400,AAPL,-0.02782115012281916
2022-04-25,158.16376241881838,160.17615197605645,155.55257953271186,159.8914794921875,96046400,AAPL,0.006737267141553094
2022-04-26,159.27305079434743,159.36139588708184,153.84451596249764,153.9230499267578,95623200,AAPL,-0.03732800262018532
2022-04-27,153.0493564954022,156.85815581050312,152.52908216912786,153.69725036621094,88063200,AAPL,-0.001466963919012243
2022-04-28,156.3280907743164,161.50140133184425,156.01395492484127,160.63754272460938,130216800,AAPL,0.04515560520348916
2022-04-29,158.87058661487254,163.15059075650376,154.36480666392433,154.75746154785156,131747600,AAPL,-0.03660465092421383
2022-05-02,153.83471762858417,155.32681813716053,150.45783177864857,155.06178283691406,123055300,AAPL,0.0019664401704366785
2022-05-03,155.2482493800242,157.7612909458003,153.4518394989138,156.55384826660156,88966500,AAPL,0.009622393102862503
2022-05-04,156.74038046635485,163.42542850637253,156.33789953237485,162.973876953125,108256500,AAPL,0.041008437400979814
2022-05-05,160.84366707784005,161.0694428169404,152.10695632876542,153.89356994628906,130525300,AAPL,-0.055716334277594926
2022-05-06,153.37255959944574,156.7445813601952,151.57349495754403,154.62109375,116124600,AAPL,0.004727447702752352
2022-05-09,152.31079472594658,153.19558860822082,148.92896288962842,149.48931884765625,131577900,AAPL,-0.033189358436702676
2022-05-10,152.89082298326753,154.09019917635914,150.3445974581009,151.89788818359375,115366700,AAPL,0.016111982812578418
2022-05-11,150.9049915404857,152.8220226348079,143.34499314721714,144.02333068847656,142689800,AAPL,-0.051841125569826785
2022-05-12,140.3563740008872,143.7283801675573,136.45348852465227,140.14991760253906,182602000,AAPL,-0.026894344599735165
2022-05-13,142.14562929103238,145.59630056559612,140.6906536401066,144.62303161621094,113990900,AAPL,0.031916636771471385
2022-05-16,143.08938461134267,145.02608166695018,141.7425351609862,143.0795440673828,86643800,AAPL,-0.010672487857425805
2022-05-17,146.3434146138869,147.23803400578663,144.20026129048028,146.7169952392578,78336300,AAPL,0.02542258011503007
2022-05-18,144.36740373329286,144.86877642522347,137.5348863581385,138.43934631347656,109742900,AAPL,-0.05641915520613361
2022-05-19,137.5152426451712,139.26514939022877,134.29069437332384,135.02801513671875,136095600,AAPL,-0.024641341263150207
2022-05-20,136.73855719175506,138.32133932083437,130.36811151110442,135.263916015625,137426100,AAPL,0.0017470513705426516
2022-05-23,135.46057378592263,140.83810147349175,135.32294116689727,140.69064331054688,117726300,AAPL,0.04011954891425007
2022-05-24,138.42951103300464,139.5699040628069,135.0083469444269,137.98712158203125,104132700,AAPL,-0.019216073399764944
2022-05-25,136.0897458139781,139.39294348204788,136.00127092128338,138.14442443847656,92482700,AAPL,0.0011399821566087098
2022-05-26,135.0673319135833,141.89983463413682,134.82155832650707,141.34930419921875,90601500,AAPL,0.023199486868682895
2022-05-27,142.93209356986327,147.1495619264336,142.80428649817537,147.11024475097656,90978500,AAPL,0.04075676625643876
2022-05-31,146.54988348979353,148.11299992246586,144.35757226573517,146.32376098632812,103718400,AAPL,-0.005346220217223974
2022-06-01,147.36582293275725,149.17472776391935,145.18335248498283,146.19595336914062,74286600,AAPL,-0.0008734577099849261
2022-06-02,145.33083811208033,148.712685042506,144.37723540201858,148.65370178222656,72348100,AAPL,0.0168113299749153
2022-06-03,144.4165490295479,145.46846714813478,142.01781149904664,142.92225646972656,88570300,AAPL,-0.038555685084091684
2022-06-06,144.54434106770898,146.05831455755788,142.45034559186539,143.6693878173828,71598400,AAPL,0.005227536746976291
2022-06-07,141.9096618141491,146.48104410293644,141.66388825021798,146.19595336914062,67808200,AAPL,0.01758597005347662
2022-06-08,146.06816238698744,147.3363475160415,144.96710149969525,145.45864868164062,53950200,AAPL,-0.005043263308652124
2022-06-09,144.59348648113703,145.4487735742131,140.1204051882147,140.22854614257812,69473000,AAPL,-0.035955940650249096
2022-06-10,137.9084627463307,138.38034379484614,134.7428980025847,134.8117218017578,91437900,AAPL,-0.03862854240329017
2022-06-13,130.6237359424125,132.91434748083088,129.2179182819536,129.65048217773438,122207100,AAPL,-0.038284798643942075
2022-06-14,130.87934957569854,131.62649584691928,129.25723497256138,130.51559448242188,84784300,AAPL,0.006672650114031509
2022-06-15,132.01971509318932,135.0181554391388,129.92573462276167,133.14044189453125,91533000,AAPL,0.02011137000538965
2022-06-16,129.84709891808183,130.1518557555823,126.85848380018383,127.86124420166016,108123900,AAPL,-0.03965134573500273
2022-06-17,127.87107564040531,130.83018391739205,127.61546153618984,129.33587646484375,134520300,AAPL,0.011533066742709153
2022-06-21,131.1644653180902,134.74292866881555,131.06616486939242,133.5730438232422,81000500,AAPL,0.03276095909513699
2022-06-22,132.51128316690097,135.43107463782408,131.64617032424826,133.06182861328125,73409200,AAPL,-0.0038272333648204926
2022-06-23,134.50695054622625,136.2470164136777,133.33706609243566,135.93243408203125,72433800,AAPL,0.021573470759167712
2022-06-24,137.53488121755194,139.51091028418583,137.40708916408835,139.26513671875,89116800,AAPL,0.02451734686592566
2022-06-27,140.2875481505987,141.06420101783954,138.58679927801467,139.26513671875,70207900,AAPL,0.0
2022-06-28,139.7272161311599,140.995401345449,134.99853432316218,135.1165008544922,67083400,AAPL,-0.029789478989534213
2022-06-29,135.1361545226192,138.29187895229046,134.35950159386607,136.876220703125,66242400,AAPL,0.013023722768900514
2022-06-30,134.92968437677243,136.03074512479165,131.50852062340732,134.4086456298828,98964500,AAPL,-0.018027784961963444
2022-07-01,133.74014164921843,136.68942454210836,133.36657601668242,136.58128356933594,71051600,AAPL,0.016164421040562038
2022-07-05,135.44088875729327,139.215966790971,134.6150782492546,139.16680908203125,73353800,AAPL,0.018930306152693088
2022-07-06,138.96039485817002,141.68355545577728,138.69495517869038,140.50384521484375,74064300,AAPL,0.00960743543400766
