date,open,high,low,close,volume,ticker,return,momentum,volatility,quality,multi_factor_score,asset_type
2020-04-08,0.035130999982357,0.0365950018167495,0.0351199992001056,0.0363139994442462,100892761.0,ADA-USD,0.033497395095872795,,2.6165004393611784,-1.1666368817663253,0.7249317787974265,Crypto
2020-04-09,0.0362790003418922,0.0365969985723495,0.0355740003287792,0.0361980013549327,86398497.0,ADA-USD,-0.003194307734998847,,2.6165004393611784,-1.2591661510153593,0.6786671441729095,Crypto
2020-04-10,0.0361620001494884,0.0362389981746673,0.0325439982116222,0.0332150012254715,95977717.0,ADA-USD,-0.08240786832985492,,2.6165004393611784,-1.4196847369664316,0.5984078511973734,Crypto
2020-04-11,0.0332150012254715,0.0340120010077953,0.0327720008790493,0.0333539992570877,75648111.0,ADA-USD,0.004184796823358594,,1.3118876393227779,-1.5349609359228422,-0.11153664830003218,Crypto
2020-04-12,0.0333289988338947,0.0346679985523223,0.033075001090765,0.0338059999048709,73751090.0,ADA-USD,0.013551617732531662,,0.9103950546294617,-1.535153185670414,-0.3123790655204761,Crypto
2020-04-13,0.0337820015847682,0.0338310003280639,0.0320699997246265,0.0331070013344287,84000834.0,ADA-USD,-0.02067676070547131,,0.7984699738721208,-1.535153185670414,-0.36834160589914655,Crypto
2020-04-14,0.0331230014562606,0.0336860008537769,0.0327810011804103,0.0329740010201931,74633336.0,ADA-USD,-0.004017286642547302,,0.7845603163334773,-1.535153185670414,-0.3752964346684683,Crypto
2020-04-15,0.0329589992761611,0.033695001155138,0.0318389981985092,0.0318630002439022,68238171.0,ADA-USD,-0.03369323533442392,,0.5985348768469398,-1.535153185670414,-0.46830915441173704,Crypto
2020-04-16,0.0318999998271465,0.0346119999885559,0.031241999939084,0.0344079993665218,101314083.0,ADA-USD,0.0798731790207563,,0.6510996694899643,-1.4390109666242274,-0.39395564856713156,Crypto
2020-04-17,0.0344280004501342,0.0349039994180202,0.034290999174118,0.0345729999244213,79385033.0,ADA-USD,0.004795412721962489,,0.6508445592393509,-1.3136360097141393,-0.3313957252373942,Crypto
2020-04-18,0.0346230007708072,0.036821000277996,0.0345750004053115,0.0365529991686344,89893451.0,ADA-USD,0.05727010234985408,,0.06759360590801546,-1.2739435640473522,-0.6031749790696683,Crypto
2020-04-19,0.0365730002522468,0.0368379987776279,0.0356299988925457,0.0358159989118576,87523446.0,ADA-USD,-0.02016251124502011,,0.04689777895115483,-1.1149571654988952,-0.5340296932738702,Crypto
2020-04-20,0.0358060002326965,0.0367049984633922,0.0341579988598823,0.0341770015656948,94301265.0,ADA-USD,-0.04576159805555979,,0.09874161063661055,-1.2671567131213752,-0.5842075512423823,Crypto
2020-04-21,0.0341599993407726,0.034995000809431,0.0340319983661174,0.0346999987959861,86348515.0,ADA-USD,0.015302607201687746,,-0.04536370035055522,-1.243475573788695,-0.6444196370696251,Crypto
2020-04-22,0.0346879996359348,0.0367330014705657,0.0345439985394477,0.0365590006113052,78891247.0,ADA-USD,0.05357354120525626,,-0.08968298530122938,-1.0849989259697053,-0.5873409556354673,Crypto
2020-04-23,0.0365700013935565,0.041847001761198,0.0365240015089511,0.0406050011515617,162468134.0,ADA-USD,0.11067043607875182,,0.09508905076066834,-0.9332547995793595,-0.4190828744093456,Crypto
2020-04-24,0.040617000311613,0.043843001127243,0.040617000311613,0.0418680012226104,176233806.0,ADA-USD,0.031104544643021592,,0.07780394272788173,-0.7375482650759827,-0.3298721611740505,Crypto
2020-04-25,0.0418700017035007,0.0436690002679824,0.041397999972105,0.042408000677824,101619889.0,ADA-USD,0.01289766502925338,,0.058928236598944715,-0.5840078968369224,-0.26253983011898885,Crypto
2020-04-26,0.0424050018191337,0.0462240017950534,0.0422319993376731,0.0458789989352226,150611027.0,ADA-USD,0.08184772217318081,,0.07763691434596134,-0.032550560013348794,0.022543177166306275,Crypto
2020-04-27,0.0459380000829696,0.0476719997823238,0.0446439981460571,0.0466010011732578,168989554.0,ADA-USD,0.015737096597391087,,0.07763833490765891,-0.002758758528715342,0.03743978818947179,Crypto
2020-04-28,0.046629998832941,0.04806499928236,0.046264998614788,0.0471949987113475,144584235.0,ADA-USD,0.012746454435201393,,-0.011775639294740802,0.08965013186638189,0.03893724628582054,Crypto
2020-04-29,0.0472300015389919,0.051996998488903,0.047019001096487,0.0516950003802776,192508666.0,ADA-USD,0.09534912155529152,,0.07259105704184332,0.406457219699244,0.23952413837054365,Crypto
2020-04-30,0.05171699821949,0.0542570017278194,0.0475649982690811,0.0478460006415843,242494651.0,ADA-USD,-0.0744559379123585,,0.22796807945517908,0.2969232241073715,0.26244565178127527,Crypto
2020-05-01,0.0478259995579719,0.0519549995660781,0.047775998711586,0.0512599982321262,169546437.0,ADA-USD,0.07135387586762487,,0.2784835350425303,0.31198043063772446,0.2952319828401274,Crypto
2020-05-02,0.0511960014700889,0.0515099987387657,0.049890998750925,0.0510139986872673,128138136.0,ADA-USD,-0.004799054883788956,,0.28081088754921557,0.30961533627635746,0.29521311191278654,Crypto
2020-05-03,0.0510319992899894,0.051690999418497,0.048310998827219,0.0489289984107017,139890791.0,ADA-USD,-0.04087113988745206,,0.3355436848751935,0.1859397766032501,0.2607417307392218,Crypto
2020-05-04,0.0489640012383461,0.0502279996871948,0.0465230010449886,0.0496639981865882,172243659.0,ADA-USD,0.015021762140255301,,0.3342377191444644,0.11346062286201766,0.22384917100324103,Crypto
2020-05-05,0.0496679991483688,0.0505019985139369,0.0490490011870861,0.0493579991161823,128066778.0,ADA-USD,-0.006161386146484982,,0.3259173312007223,0.07618781757112766,0.201052574385925,Crypto
2020-05-06,0.0493020005524158,0.0511280000209808,0.0489830002188682,0.0497669987380504,131357244.0,ADA-USD,0.00828638982924268,,0.15403535677396252,0.22975507874890264,0.1918952177614326,Crypto
2020-05-07,0.0497400015592575,0.051486998796463,0.0488569997251033,0.0511059984564781,143479708.0,ADA-USD,0.026905374090882006,,0.14487854671609002,0.6138866811244346,0.3793826139202623,Crypto
2020-05-08,0.0510829985141754,0.0535390004515647,0.050985999405384,0.0523030012845993,172647716.0,ADA-USD,0.023421963453870598,,0.13930885869505344,0.7897629619598933,0.4645359103274733,Crypto
2020-05-09,0.0522589981555938,0.0530279986560344,0.0515220016241073,0.0517360009253025,141642171.0,ADA-USD,-0.010840684958240643,,0.14497255497872416,0.7596792269138821,0.45232589094630316,Crypto
2020-05-10,0.0517439991235733,0.0517439991235733,0.0450030006468296,0.0476769991219043,227335948.0,ADA-USD,-0.0784560408768098,,0.13136418877024594,0.6680614026953623,0.3997127957328041,Crypto
2020-05-11,0.0476960018277168,0.0494499988853931,0.0454900003969669,0.0481080003082752,206327744.0,ADA-USD,0.009040023372043349,,0.1301798453455835,1.7596189870779118,0.9448994162117477,Crypto
2020-05-12,0.0480940006673336,0.0509329997003078,0.0479060001671314,0.0504209995269775,170879029.0,ADA-USD,0.04807930497797952,,0.15170167189674733,1.3854628402388545,0.7685822560678008,Crypto
2020-05-13,0.0503670014441013,0.0520449988543987,0.0497240014374256,0.0514720007777214,148356780.0,ADA-USD,0.02084451440082158,,0.1287009809803033,1.6719678291627589,0.9003344050715311,Crypto
2020-05-14,0.0513649992644786,0.05188500136137,0.0504809990525245,0.0508899986743927,144469842.0,ADA-USD,-0.01130715912602731,,0.13499308402629268,1.5262609548021393,0.830627019414216,Crypto
2020-05-15,0.05086600035429,0.051766999065876,0.0500140003859996,0.0504629984498024,142644324.0,ADA-USD,-0.008390651124248527,,0.10015191092339955,1.8018850980261316,0.9510185044747655,Crypto
2020-05-16,0.0504230000078678,0.0512290000915527,0.0500839985907077,0.0509320013225078,123913485.0,ADA-USD,0.009293995345360573,,0.02123727165801898,1.7014942421370265,0.8613657568975227,Crypto
2020-05-17,0.0509129986166954,0.0520780012011528,0.0509129986166954,0.0513430014252662,115459525.0,ADA-USD,0.008069584781400962,,0.020258468097893476,1.7133221852511027,0.8667903266744981,Crypto
2020-05-18,0.0512939989566803,0.0548270009458065,0.0510939992964267,0.0542519986629486,182874559.0,ADA-USD,0.05665810640066837,,0.019241351368842894,1.3216230674021712,0.6704322093855071,Crypto
2020-05-19,0.0542239993810653,0.056887000799179,0.0528579987585544,0.0564489997923374,186581379.0,ADA-USD,0.04049622472045877,,0.007400274659200506,1.5267703202470395,0.76708529745312,Crypto
2020-05-20,0.0564589984714984,0.0573260001838207,0.0546500012278556,0.0568750016391277,203310637.0,ADA-USD,0.007546667759525505,,-0.06931970561092776,1.5429000279361988,0.7367901611626355,Crypto
2020-05-21,0.0568690001964569,0.0574820004403591,0.0505749993026256,0.0522460006177425,228349552.0,ADA-USD,-0.08138902660181435,,0.1159008979219877,1.5365752081192146,0.8262380530206012,Crypto
2020-05-22,0.0522830002009868,0.0569260008633136,0.051520001143217,0.0558330006897449,224368474.0,ADA-USD,0.06865597422942793,,0.1416261657333143,1.5233152301140216,0.8324706979236679,Crypto
2020-05-23,0.0558400005102157,0.056437000632286,0.0544949993491172,0.0553219988942146,131277191.0,ADA-USD,-0.00915232549240641,,-0.03010379653873426,1.3983763128730073,0.6841362581671365,Crypto
2020-05-24,0.0552649982273578,0.0560499988496303,0.0526290014386177,0.052641000598669,108565176.0,ADA-USD,-0.04846170328501953,,0.027949509294814375,1.332497341034768,0.6802234251647912,Crypto
2020-05-25,0.0521880015730857,0.0543450005352497,0.0511289983987808,0.0540109984576702,183914564.0,ADA-USD,0.026025300496203663,,0.03334972834016411,1.2845919649044177,0.6589708466222909,Crypto
2020-05-26,0.053881000727415,0.0541599988937377,0.0520340017974376,0.0534299984574317,162232161.0,ADA-USD,-0.010757068316258556,,-0.06934320976066596,1.3807487540083372,0.6557027721238357,Crypto
2020-05-27,0.0534799993038177,0.0559139996767044,0.0532229989767074,0.0551830008625984,185161265.0,ADA-USD,0.032809329136764376,,-0.05690532698747785,1.42597663269828,0.6845356528554011,Crypto
2020-05-28,0.0551199987530708,0.0671790018677711,0.0550500005483627,0.0645589977502822,368087319.0,ADA-USD,0.16990733996198126,,0.4108750315496962,2.02212400131213,1.2164995164309131,Crypto
2020-05-29,0.0646449998021125,0.0666659995913505,0.0628969967365264,0.0646599978208541,393626086.0,ADA-USD,0.001564461563709152,,0.2899448686673281,1.8712892409513289,1.0806170548093286,Crypto
2020-05-30,0.0647770017385482,0.0772499963641166,0.0638180002570152,0.0769580006599426,591436389.0,ADA-USD,0.1901949157678775,,0.6700290990943383,2.322873457018791,1.4964512780565649,Crypto
2020-05-31,0.0769049972295761,0.0860290005803108,0.0725969970226287,0.0743520036339759,848945702.0,ADA-USD,-0.03386258743235704,,0.6604367193344529,2.2048823387820247,1.4326595290582387,Crypto
