date,portfolio_return,cumulative,asset_type
2023-08-09,-0.04297951746125276,11.393465310672962,Equity
2023-08-10,0.005412223725119328,11.45512929393871,Equity
2023-08-11,-0.017564495038987233,11.253925732284365,Equity
2023-08-14,0.027589778224919665,11.564419047397807,Equity
2023-08-15,0.007848842355847336,11.655186349437791,Equity
2023-08-16,-0.01309142407940093,11.502603362212856,Equity
2023-08-17,-0.005167913295471356,11.443158905364742,Equity
2023-08-18,-0.0033954386587518033,11.404304361239227,Equity
2023-08-21,0.03475839520908608,11.800699679311883,Equity
2023-08-22,-0.012198382326157664,11.65675023290747,Equity
2023-08-23,0.019579030788218838,11.884978104608143,Equity
2023-08-24,0.003714600587224467,11.92912605125467,Equity
2023-08-25,-0.016737731744155382,11.729459539466554,Equity
2023-08-28,0.00943368073452803,11.840111515950445,Equity
2023-08-29,0.01951786448536404,12.071205208010364,Equity
2023-08-30,0.003027767658136245,12.107754012733903,Equity
2023-08-31,0.0199805491847966,12.349673587302751,Equity
2023-09-01,0.014937277246186579,12.534144085576202,Equity
2023-09-05,0.007088664479202459,12.622994427532833,Equity
2023-09-06,-0.004513510150640016,12.56602041405269,Equity
2023-09-07,-0.013716018939632701,12.393664640057732,Equity
2023-09-08,-0.013323254928417905,12.228540686560924,Equity
2023-09-11,0.005151889352928576,12.29154077512587,Equity
2023-09-12,-0.008224401163472858,12.190450212874051,Equity
2023-09-13,0.00820307573094144,12.290449399164528,Equity
2023-09-14,0.007718011026990915,12.385307223153955,Equity
2023-09-15,-0.030509857474954563,12.007433264992002,Equity
2023-09-18,0.004670090657071764,12.063509066898254,Equity
2023-09-19,0.0028635141275751286,12.098053095539449,Equity
2023-09-20,-0.03415694358118149,11.68482057851297,Equity
2023-09-21,-0.026939521183732995,11.37003710701,Equity
2023-09-22,0.012602189624868771,11.513324470674334,Equity
2023-09-25,0.009184273885359842,11.619065995944023,Equity
2023-09-26,-0.00019819447787239233,11.616763161225592,Equity
2023-09-27,0.01724316455619579,11.817072920024959,Equity
2023-09-28,0.015662484274075496,12.002157638800455,Equity
2023-09-29,-0.002763378944550439,11.968991129092219,Equity
2023-10-02,0.016925258188745053,12.171569394210904,Equity
2023-10-03,-0.007376769296087253,12.081782534818494,Equity
2023-10-04,0.008383345343232224,12.18306829016971,Equity
2023-10-05,-0.0012243289798482555,12.168152206598585,Equity
2023-10-06,0.014487162498426964,12.344434204921173,Equity
2023-10-09,-0.012482986935743012,12.190338794012003,Equity
2023-10-10,0.007418169093915127,12.280768788498097,Equity
2023-10-11,0.02563563220741997,12.595594060384398,Equity
2023-10-12,0.008349016276346505,12.7007548802048,Equity
2023-10-13,-0.036185319656293014,12.241174004988366,Equity
2023-10-16,0.008692395811816836,12.347579134641048,Equity
2023-10-17,-0.007961735274694423,12.249270978287695,Equity
2023-10-18,-0.016419084820461616,12.048149159106371,Equity
2023-10-19,-0.001785991500355337,12.026631267113194,Equity
2023-10-20,-0.009105128653692765,11.917127242155605,Equity
2023-10-23,0.02460012863972257,12.210290105328575,Equity
2023-10-24,0.009908958244344568,12.331281360133609,Equity
2023-10-25,-0.022582982031841097,12.052804254748136,Equity
2023-10-26,-0.013803450066928031,11.886433973051261,Equity
2023-10-27,0.01412704552905312,12.054354166966641,Equity
2023-10-30,0.006848999793010419,12.136914436161069,Equity
2023-10-31,-0.003852297161927069,12.090159435124095,Equity
2023-11-01,0.03608437196346548,12.526425245278716,Equity
2023-11-02,-0.001191908204245935,12.511494896258995,Equity
2023-11-03,0.012483831090461101,12.667686285233058,Equity
2023-11-06,0.00572725787895582,12.7402373913183,Equity
2023-11-07,0.009057817305695695,12.855636134040052,Equity
2023-11-08,0.00783842737030745,12.956404104175824,Equity
2023-11-09,-0.014298884478133102,12.771141978638205,Equity
2023-11-10,0.03370643530780796,13.201611649548006,Equity
2023-11-13,-0.008545097533645593,13.088802590401306,Equity
2023-11-14,0.015583036271022125,13.292765875911778,Equity
2023-11-15,-0.0023283106906971662,13.261816187013958,Equity
2023-11-16,0.007388525751602056,13.359801457424723,Equity
2023-11-17,0.0028959883688785366,13.398491287055952,Equity
2023-11-20,0.012950681290683773,13.572010877490616,Equity
2023-11-21,-0.016144473890533934,13.352897902236926,Equity
2023-11-22,-0.004887683501165085,13.28763316346742,Equity
2023-11-24,-0.019797358740639925,13.024573122916232,Equity
2023-11-27,0.004290958286832902,13.080461022890471,Equity
2023-11-28,0.001255199261386175,13.096879607904993,Equity
2023-11-29,-0.008112055692734543,12.990636991124628,Equity
2023-11-30,-0.02737462862892544,12.635023127839409,Equity
2023-12-01,-0.007764642148184471,12.5369166947177,Equity
2023-12-04,-0.019274071249657777,12.295279269092687,Equity
2023-12-05,0.02618180362121477,12.617191856384064,Equity
2023-12-06,0.003123274344521013,12.65659880800901,Equity
2023-12-07,0.023860760924797126,12.958594886287985,Equity
2023-12-08,0.01970297353039796,13.213917738323667,Equity
2023-12-11,-0.014984716217588567,13.015910930892328,Equity
2023-12-12,0.01920705024259073,13.265908186095063,Equity
2023-12-13,0.0005278899896451099,13.272911126230053,Equity
2023-12-14,0.010763152714291992,13.415769495644891,Equity
2023-12-15,0.01199038690616605,13.576629762541616,Equity
2023-12-18,0.008285396748724378,13.689117526634814,Equity
2023-12-19,0.0022666323455198993,13.720145723202306,Equity
2023-12-20,-0.0041807843741800115,13.66278475235127,Equity
2023-12-21,0.008212798372663496,13.77499444873143,Equity
2023-12-22,-0.006307882072875396,13.68810340819432,Equity
2023-12-26,0.005253873110008911,13.760018966617652,Equity
2023-12-27,0.0010893985372131265,13.77500911115191,Equity
2023-12-28,0.0011415240014055101,13.790733614671868,Equity
2023-12-29,-0.006940935588203448,13.69501302093836,Equity
2024-01-02,-0.013084582646028076,13.515819491227461,Equity
2024-01-03,-0.022583688950264004,13.210582427929666,Equity
2024-01-04,0.01107599320500104,13.356902749135521,Equity
2024-01-05,0.02025513498969648,13.627448617363509,Equity
2024-01-08,0.0316292521323284,14.05847462560245,Equity
2024-01-09,0.01644051232702526,14.289603150983838,Equity
2024-01-10,0.038774015815150865,14.843668449552315,Equity
2024-01-11,0.006195614522064925,14.935634097359078,Equity
2024-01-12,0.010277460532289506,15.089134487319402,Equity
2024-01-16,0.012594449256472054,15.279173825944028,Equity
2024-01-17,0.0013738204951876014,15.300164668095645,Equity
2024-01-18,0.018725796236638167,15.586672434057412,Equity
2024-01-19,0.02049709970578047,15.906154013019627,Equity
2024-01-22,0.005320433078897365,15.990781640988533,Equity
2024-01-23,0.010450713066024075,16.15789671161995,Equity
2024-01-24,0.014570128693329815,16.393319346121782,Equity
2024-01-25,0.015074534922223805,16.640441011096062,Equity
2024-01-26,-0.023508457740871513,16.249249906797246,Equity
2024-01-29,0.021387044332490685,16.596773334923636,Equity
2024-01-30,0.009024726005079345,16.746554666839728,Equity
2024-01-31,-0.018651910310069814,16.434199431191153,Equity
2024-02-01,0.018768043621587568,16.742637203001618,Equity
2024-02-02,0.08764143630605939,18.209985975023944,Equity
2024-02-05,-0.004656351200933069,18.125193884960165,Equity
2024-02-06,-0.019351567930944575,17.774442964233817,Equity
2024-02-07,0.0200929773594198,18.131584444290468,Equity
2024-02-08,0.0008280994219869906,18.14659919888849,Equity
2024-02-09,0.01735357274280473,18.461507528120926,Equity
2024-02-12,-0.004352593888328834,18.38115208328469,Equity
2024-02-13,0.005599404734542125,18.484075593286175,Equity
2024-02-14,0.002443094795293438,18.52923394216394,Equity
2024-02-15,-0.009147031554690025,18.359746454610736,Equity
2024-02-16,-0.0166703392692397,18.053683252315157,Equity
2024-02-20,-0.029548355286680462,17.520226605342557,Equity
2024-02-21,-0.016554657789046707,17.230185249504558,Equity
2024-02-22,0.08227292986557477,18.64776307210791,Equity
2024-02-23,-0.005351364808918105,18.54797208903879,Equity
2024-02-26,0.005712243596886786,18.653922623839637,Equity
2024-02-27,0.00756841888587519,18.79510332412156,Equity
2024-02-28,0.006640127249895562,18.91990520186866,Equity
2024-02-29,0.02391959586184448,19.372461688041767,Equity
2024-03-01,0.023509921301289406,19.827906737739873,Equity
2024-03-04,0.026423494415862482,20.351829320702787,Equity
2024-03-05,0.00627270430829659,20.479490328164477,Equity
2024-03-06,0.01709228726881769,20.82953165997244,Equity
2024-03-07,0.016704096403052225,21.177470164851048,Equity
2024-03-08,-0.02986990490549768,20.544901144887934,Equity
2024-03-11,-0.04783072877213797,19.562223550576412,Equity
2024-03-12,0.03711700147228192,20.288314630904264,Equity
2024-03-13,0.004037769925967715,20.3702341775695,Equity
2024-03-14,-0.016390549615642902,20.03635484359978,Equity
2024-03-15,0.0012712157351287465,20.06182537315159,Equity
2024-03-18,0.020382348235093734,20.470732484138804,Equity
2024-03-19,0.003312498196203086,20.53854174856747,Equity
2024-03-20,0.008581895260788156,20.714801362663003,Equity
2024-03-21,0.02718260362543386,21.27788359728387,Equity
2024-03-22,0.01793827900326228,21.659572209850886,Equity
2024-03-25,5.8788919015895225e-05,21.66084555268745,Equity
2024-03-26,-0.014634976509534083,21.343839586847224,Equity
2024-03-27,-0.017792811502690332,20.964072672334794,Equity
2024-03-28,-0.00795139528447475,20.797379043744606,Equity
2024-04-01,-0.0036173630256334977,20.72214737376168,Equity
2024-04-02,0.023479333597203368,21.20868958480064,Equity
2024-04-03,0.014786345251091829,21.52228859132474,Equity
2024-04-04,-0.008529529614220672,21.338713593419232,Equity
2024-04-05,0.027617160081133647,21.928028262654156,Equity
2024-04-08,-0.0019341531110060864,21.885616098571713,Equity
2024-04-09,-0.01093155449065819,21.646372293628552,Equity
2024-04-10,0.02031965938851036,22.086219205631973,Equity
2024-04-11,0.025693204472123123,22.65368495169841,Equity
2024-04-12,-0.011279124390905355,22.398171221215822,Equity
2024-04-15,-0.02025431025661032,21.944511712120637,Equity
2024-04-16,0.011941069064210996,22.206552642055456,Equity
2024-04-17,-0.024514835214255237,21.66216266335878,Equity
2024-04-18,0.00683705699776808,21.810268104183088,Equity
2024-04-19,-0.059657497841772315,20.50912208182931,Equity
2024-04-22,0.0056764925509510036,20.62554196055336,Equity
2024-04-23,0.018809573432608584,21.013499606647738,Equity
2024-04-24,-0.011282134890516105,20.77642246956373,Equity
2024-04-25,-0.026307318164357902,20.2298505133398,Equity
2024-04-26,0.0591060929410766,21.425557937965348,Equity
2024-04-29,-0.02238724490840075,20.94589872510899,Equity
2024-04-30,-0.0004920688999497935,20.935591899764866,Equity
2024-05-01,0.0029987092220997344,20.998371652264808,Equity
2024-05-02,0.009097541890816054,21.18940521801021,Equity
2024-05-03,0.020693956489394167,21.627897847627857,Equity
2024-05-06,0.0279709858872547,22.232851473094843,Equity
2024-05-07,-0.004594163908131313,22.130710109282308,Equity
2024-05-08,-0.010162095638937513,21.90581571659418,Equity
2024-05-09,-0.009543099671858474,21.696766333817358,Equity
2024-05-10,-0.002487511201494486,21.64279538452578,Equity
2024-05-13,-0.002047905712716328,21.59847298021866,Equity
2024-05-14,0.007233409854255801,21.754703587510647,Equity
2024-05-15,0.014821096208218032,22.07713214236241,Equity
2024-05-16,-0.009634598104539111,21.864427846869944,Equity
2024-05-17,-0.006103789177312838,21.730971988810083,Equity
2024-05-20,0.014017931566000322,22.035595267011892,Equity
2024-05-21,0.007834187036925844,22.20822624180366,Equity
2024-05-22,-0.004228323258196257,22.11432268226216,Equity
2024-05-23,0.04203401080397136,23.043876360810877,Equity
2024-05-24,0.02712208984768871,23.66887444590782,Equity
2024-05-28,0.039384642929116954,24.601064614494,Equity
2024-05-29,0.00308625984677624,24.67698989240166,Equity
2024-05-30,-0.012647235601969972,24.364894187285024,Equity
2024-05-31,-0.0079761215067388,24.170556830748406,Equity
2024-06-03,0.021433500554674967,24.688616473987057,Equity
2024-06-04,0.007003071601519694,24.861512622896846,Equity
2024-06-05,0.025800956055310853,25.502963417548763,Equity
2024-06-06,-0.0024643647149268735,25.440114814376486,Equity
2024-06-07,-0.007392115031072029,25.252058559264935,Equity
2024-06-10,0.01104768801085043,25.531035423859414,Equity
2024-06-11,-0.0011774286607697524,25.500974451012233,Equity
2024-06-12,0.01880883390019642,25.980618043754475,Equity
2024-06-13,0.018238983063421088,26.454478096231725,Equity
2024-06-14,0.0029145245339864396,26.531580321676994,Equity
2024-06-17,-0.004189425791662703,26.42042823478379,Equity
2024-06-18,0.004665157150018806,26.543683684469855,Equity
2024-06-20,-0.017159959042108465,26.08819515961767,Equity
2024-06-21,-0.007340361875680211,25.896698366462708,Equity
2024-06-24,-0.01596225646189923,25.483328625620786,Equity
2024-06-25,0.04234916912565748,26.562526419471908,Equity
2024-06-26,0.00645013244494789,26.73385823294993,Equity
2024-06-27,0.013019347135000265,27.081915613542588,Equity
2024-06-28,0.00930371567330553,27.333878056299444,Equity
2024-07-01,0.007580604658915746,27.541085379639263,Equity
2024-07-02,-0.0002132759837795142,27.535211527560566,Equity
2024-07-03,0.011018868296413853,27.838618396896653,Equity
2024-07-05,0.016354434543608038,28.29390325925318,Equity
2024-07-08,0.010426875498314373,28.588920265898764,Equity
2024-07-09,0.02629398997092421,29.34063704864986,Equity
2024-07-10,0.01922080723232289,29.904587777435513,Equity
2024-07-11,-0.016672484631425677,29.4060039973071,Equity
2024-07-12,0.004418633961370025,29.535938365237786,Equity
2024-07-15,0.0009073211408267001,29.562736946530716,Equity
2024-07-16,-0.013510410898344963,29.163332223103403,Equity
2024-07-17,-0.0437406506479467,27.887709096602627,Equity
2024-07-18,0.0017940823564830764,27.937741943455574,Equity
2024-07-19,-0.0001436120716732743,27.933729746457203,Equity
2024-07-22,0.0167846996886802,28.40258901143624,Equity
2024-07-23,0.013241374265011485,28.778678322631972,Equity
2024-07-24,-0.026890693504414788,28.004799704395932,Equity
2024-07-25,-0.017187434537622243,27.523469042737403,Equity
2024-07-26,0.01955273612632428,28.061628170211105,Equity
2024-07-29,-0.014522614207507147,27.654099970260614,Equity
2024-07-30,-0.02779483699600841,26.8854587693159,Equity
2024-07-31,0.04860855353163791,28.192322031126835,Equity
2024-08-01,-0.013617257470928271,27.80841992332566,Equity
2024-08-02,-0.002467104281133467,27.739813651481263,Equity
2024-08-05,-0.0005051282523680749,27.725801487890475,Equity
2024-08-06,0.016232129550634095,28.175850289537074,Equity
2024-08-07,0.00735724234848604,28.383146848491858,Equity
2024-08-08,0.025361976506731478,29.102999552050417,Equity
2024-08-09,0.004494284440967037,29.233796710122665,Equity
2024-08-12,0.017112328145514222,29.73405503236554,Equity
2024-08-13,0.046264348951446155,31.109681730124404,Equity
2024-08-14,0.006862955782982423,31.323186100260905,Equity
2024-08-15,0.01902619443629605,31.91914712936876,Equity
2024-08-16,-6.968463625323085e-05,31.916922855211535,Equity
2024-08-19,0.018422800204472806,32.50492194811467,Equity
2024-08-20,-0.011572801217227369,32.128748947827646,Equity
2024-08-21,0.004639870676866959,32.27782218795509,Equity
2024-08-22,-0.012636968565959158,31.86992836358828,Equity
2024-08-23,0.00837641113848586,32.136883986515784,Equity
2024-08-26,-0.007635946019787008,31.89148847515059,Equity
2024-08-27,0.00578068334661604,32.07584307147769,Equity
2024-08-28,0.0006225107530671469,32.095810628703376,Equity
2024-08-29,-0.030003475821138676,31.132824750545225,Equity
2024-08-30,0.006622530016924032,31.339002816967348,Equity
2024-09-03,-0.0365600586666062,30.193247035426086,Equity
2024-09-04,-0.008651092069626515,29.932042475441637,Equity
2024-09-05,0.011548841948893681,30.277722903198082,Equity
2024-09-06,-0.010436511986901207,29.96172908518278,Equity
2024-09-09,0.021691697677395795,30.611649854390603,Equity
2024-09-10,0.008910829818538968,30.88442505670778,Equity
2024-09-11,0.028367083339667937,31.760526116189137,Equity
2024-09-12,0.006624913976003734,31.97093686954151,Equity
2024-09-13,-0.006858410977299445,31.7516670451609,Equity
2024-09-16,-0.007127800888068931,31.525347484598733,Equity
2024-09-17,-0.011158197812744186,31.173581421250084,Equity
2024-09-18,-0.006847588935155802,30.960117550040753,Equity
2024-09-19,0.027884803912427165,31.82343435702933,Equity
2024-09-20,-0.00605834659547877,31.63063696183598,Equity
2024-09-23,0.0046393708764465025,31.777383217760175,Equity
2024-09-24,0.04413857638327933,33.17999167417802,Equity
2024-09-25,0.0011323112927684729,33.21756175344465,Equity
2024-09-26,0.03279850425240637,34.307048093869575,Equity
2024-09-27,0.003217824872839761,34.41744216653974,Equity
2024-09-30,-0.0036556882728971582,34.29162272682841,Equity
2024-10-01,0.015506098729964186,34.82335201444129,Equity
2024-10-02,0.006829928457953086,35.061193017366044,Equity
2024-10-03,0.009380977224912934,35.39010127054023,Equity
2024-10-04,0.013789666250095587,35.87811895561806,Equity
2024-10-07,0.03135002021736555,37.00289871023774,Equity
2024-10-08,-0.00884571495071144,36.67558161589693,Equity
2024-10-09,0.0011951450389017602,36.71941425531401,Equity
2024-10-10,0.004844675272877648,36.89730789359128,Equity
2024-10-11,0.0014535972183714234,36.9509417177108,Equity
2024-10-14,0.001841954664331494,37.019003677159176,Equity
2024-10-15,-0.03083723196850015,35.87744007352386,Equity
2024-10-16,0.010561771767595169,36.25636940718599,Equity
2024-10-17,-0.008925817536162318,35.932751669333754,Equity
2024-10-18,0.0020692829259908825,36.00710669884698,Equity
2024-10-21,0.014279908043948148,36.52128487143515,Equity
2024-10-22,-0.004451781234242688,36.35870010079406,Equity
2024-10-23,-0.02176801411581771,35.56724340376719,Equity
2024-10-24,0.0034359192978666484,35.68944958175012,Equity
2024-10-25,0.014725772583530323,36.21500429992234,Equity
2024-10-28,0.004363058249344242,36.37301247318315,Equity
2024-10-29,0.01721354826813274,36.99912107904769,Equity
2024-10-30,-0.0025858066377913626,36.90344850616904,Equity
2024-10-31,-0.020220020616257422,36.15726001656331,Equity
2024-11-01,0.006129058733072197,36.378869986831795,Equity
2024-11-04,0.009583133752815238,36.72749356369188,Equity
2024-11-05,0.020368970323987136,37.47559479016515,Equity
2024-11-06,0.0234108828097778,38.35293154802442,Equity
2024-11-07,0.022371274008400777,39.21093548871072,Equity
2024-11-08,0.023493102397007564,40.132122011229455,Equity
2024-11-11,-0.013923355842886212,39.57334819573698,Equity
2024-11-12,-0.006280338536132005,39.324814172059526,Equity
2024-11-13,0.00014324922624335112,39.33044742126184,Equity
2024-11-14,-0.004402567821754225,39.1572924590298,Equity
2024-11-15,-0.025979942610573608,38.13998824815876,Equity
2024-11-18,-0.0031045850492680276,38.02157941086427,Equity
2024-11-19,0.015260517547899697,38.601808390662626,Equity
2024-11-20,0.010103058028430995,38.991804700835864,Equity
2024-11-21,-0.0031048257967242936,38.87074193973987,Equity
2024-11-22,-0.012159475077011279,38.398094121898666,Equity
2024-11-25,-0.009132445435825143,38.04742562249075,Equity
2024-11-26,0.012755240000405028,38.53272966770317,Equity
2024-11-27,-0.0002485951222713405,38.52315061905998,Equity
2024-11-29,0.012485746484484528,39.00414091147318,Equity
2024-12-02,0.001941129688210733,39.079853007359596,Equity
2024-12-03,0.03149410188563732,40.310637879649114,Equity
2024-12-04,0.030641507011465133,41.54581657287502,Equity
2024-12-05,-0.005575572683411652,41.314174852881266,Equity
2024-12-06,0.006321002813704549,41.575321868372214,Equity
2024-12-09,-0.011836506697621967,41.08321529262144,Equity
2024-12-10,0.010166823095964544,41.500901074714946,Equity
2024-12-11,0.030042853617286758,42.74770657068811,Equity
2024-12-12,-0.0056554614775027314,42.505948562925994,Equity
2024-12-13,-0.01939913665363746,41.68136985816131,Equity
2024-12-16,0.01691611538873065,42.38645672024233,Equity
2024-12-17,-0.01054952055677886,41.939299923743114,Equity
2024-12-18,-0.016176195431843305,41.26088161190195,Equity
2024-12-19,0.003147241711469517,41.39073957956293,Equity
2024-12-20,0.010491213546671112,41.82497866734678,Equity
2024-12-23,0.015088817464751953,42.45606813592551,Equity
2024-12-24,0.0055425989308244645,42.6913850937827,Equity
2024-12-26,-0.0031598795712147,42.556485458157994,Equity
2024-12-27,-0.0048302149469472795,42.350928486008456,Equity
2024-12-30,0.0007451573997093721,42.382486593754365,Equity
2024-12-31,-0.013299406593615429,41.81882467209557,Equity
2025-01-02,0.010971224220128787,42.27762837419539,Equity
2025-01-03,0.024052696313196547,43.294519330322096,Equity
2025-01-06,0.016912180418379236,44.026724052363505,Equity
2025-01-07,-0.03739277163703447,42.38044281394674,Equity
2025-01-08,0.0014215459908880996,42.440688562520975,Equity
2025-01-10,-0.009504350345965383,42.03731738949877,Equity
2025-01-13,-0.01819644290920911,41.27238774356445,Equity
2025-01-14,-0.0148321489852908,40.66022953957321,Equity
2025-01-15,0.035938421292248036,42.1214939986059,Equity
2025-01-16,-0.026155771026283192,41.019773846293404,Equity
2025-01-17,0.02197449869941248,41.921162813328976,Equity
2025-01-21,0.011468100305102369,42.40191891337876,Equity
2025-01-22,0.03470426750176862,43.87344644993696,Equity
2025-01-23,0.0034465786015764146,44.02465973164872,Equity
2025-01-24,-0.01754554760917611,43.252222968349294,Equity
2025-01-27,-0.08242018678669238,39.68736667235828,Equity
2025-01-28,0.06369898249553996,42.21541154731491,Equity
2025-01-29,-0.00656322472590487,41.93834231443332,Equity
2025-01-30,-0.0030097891536956154,41.812116746611366,Equity
2025-01-31,-0.005096282563806083,41.599030385079786,Equity
2025-02-03,-0.00404657657467881,41.430696723194174,Equity
2025-02-04,0.005384560728662076,41.65378282573099,Equity
2025-02-05,0.024289575588919973,42.66553553224104,Equity
2025-02-06,0.01789762659399678,43.429147355629986,Equity
2025-02-07,0.0017662861219248647,43.50585565589126,Equity
2025-02-10,0.0257885265614487,44.62780757005176,Equity
2025-02-11,-0.005299407691916428,44.39130662334166,Equity
2025-02-12,0.009053559895749517,44.793205976706666,Equity
2025-02-13,0.02775719677715356,46.03653980928168,Equity
2025-02-14,0.041640688226590686,47.95353301051101,Equity
2025-02-18,0.029175591630198113,49.3526057068509,Equity
2025-02-19,-0.015048506951747531,48.6099226767845,Equity
2025-02-20,0.038355658896846626,50.474388289977334,Equity
2025-02-21,0.02780084889962775,51.87761913212813,Equity
2025-02-24,-0.04902848550675586,49.334138034383585,Equity
2025-02-25,-0.001386341464577355,49.26574407320734,Equity
2025-02-26,0.0293949840186507,50.713909832906204,Equity
2025-02-27,-0.043280935975097516,48.518964348381324,Equity
2025-02-28,-0.012292461073511413,47.922546867801756,Equity
2025-03-03,-0.023598576678584855,46.79164297090886,Equity
2025-03-04,0.0031733153852787997,46.94012761145092,Equity
2025-03-05,0.022284616430793047,47.98617035048458,Equity
2025-03-06,-0.013812658138035857,47.32335378407978,Equity
2025-03-07,0.0033887380748492957,47.48372023487746,Equity
2025-03-10,-0.027594472260455007,46.17343203403293,Equity
2025-03-11,0.03575866429861788,47.82453228965296,Equity
2025-03-12,0.025647753754247733,49.05112411723004,Equity
2025-03-13,0.017213117930152975,49.89544690126649,Equity
2025-03-14,0.02053376093437579,50.91998807965094,Equity
2025-03-17,0.016260868784914395,51.74799132434355,Equity
2025-03-18,-0.012759461415776475,51.08771482569666,Equity
2025-03-19,0.00462653898313022,51.32407412989678,Equity
2025-03-20,-0.005032569655425978,51.06578215183783,Equity
2025-03-21,-0.010358431559211456,50.536820742400415,Equity
2025-03-24,-0.002056506254442758,50.43289145446402,Equity
2025-03-25,-0.013853958745775514,49.7341962568237,Equity
2025-03-26,-0.003710866781714466,49.54963928001899,Equity
2025-03-27,0.01345161373977821,50.21616188855914,Equity
2025-03-28,0.006567381174041284,50.54595056477867,Equity
2025-03-31,-0.0003760985897150273,50.52694030405546,Equity
2025-04-01,0.005131209890939107,50.786204639902515,Equity
2025-04-02,-0.01702492944594225,49.92157308908099,Equity
2025-04-03,-0.008133022138568854,49.51555982995531,Equity
2025-04-04,-0.02810861688763233,48.123745928718456,Equity
2025-04-07,-0.03168681881630701,46.59885751071317,Equity
2025-04-08,-0.014258407503921045,45.934432011108264,Equity
2025-04-09,0.009294696245543431,46.36137860386308,Equity
2025-04-10,0.011075457206349615,46.874852068617535,Equity
2025-04-11,0.002046956440322859,46.97080284894858,Equity
2025-04-14,0.017290806837664485,47.78296592801977,Equity
2025-04-15,0.011828543852273202,48.34816883589102,Equity
2025-04-16,-0.026915706496686467,47.046843713851935,Equity
2025-04-17,0.03224239345969271,48.56374655991062,Equity
2025-04-21,0.020019226423285314,49.53595519825651,Equity
2025-04-22,0.013126711871867645,50.18619940944177,Equity
2025-04-23,0.01828853252966389,51.10403134988154,Equity
2025-04-24,0.008592923666270291,51.543164390309755,Equity
2025-04-25,0.00248235585748143,51.671112866347165,Equity
2025-04-28,-0.006353953763895507,51.34279700426537,Equity
2025-04-29,0.006157755016899524,51.65895337010004,Equity
2025-04-30,0.00563429598668456,51.95001520374953,Equity
2025-05-01,0.0026476892314825085,52.087562699579856,Equity
2025-05-02,0.014084213365487338,52.82117504632893,Equity
2025-05-05,0.0034960669243560374,53.00584140931402,Equity
2025-05-06,0.002809347168688229,53.15475321980122,Equity
2025-05-07,0.026222479011939304,54.54860262049227,Equity
2025-05-08,-0.0031035623525185194,54.379307631016815,Equity
2025-05-09,0.008613832473260086,54.84772187696227,Equity
2025-05-12,0.018750214215359124,55.876128411379746,Equity
2025-05-13,0.0283936645209892,57.46265645622418,Equity
2025-05-14,0.018533546879687446,58.52764329348699,Equity
2025-05-15,-0.040449501960880596,56.16022927132137,Equity
2025-05-16,-0.012472549199002536,55.45976804870755,Equity
2025-05-19,-0.0023681875357553324,55.32842891727872,Equity
2025-05-20,0.01396154878559023,56.10089947683737,Equity
2025-05-21,0.0017497076113087325,56.19905964765326,Equity
2025-05-22,0.006057152972014071,56.53946594882244,Equity
2025-05-23,0.004393559891878765,56.78787547872343,Equity
2025-05-27,0.005005841375072095,57.072146575397255,Equity
2025-05-28,-0.010484893862289197,56.4737511760612,Equity
2025-05-29,0.012019075942510171,57.152513480204696,Equity
2025-05-30,-0.029897642449450514,55.44378806708614,Equity
2025-06-02,0.02624109972936809,56.89869403912849,Equity
2025-06-03,0.007295960473381472,57.313824661825,Equity
2025-06-04,0.01704185398740062,58.290558493171304,Equity
2025-06-05,-0.0014268372452434317,58.20738735326721,Equity
2025-06-06,0.010382227988885773,58.811709719406224,Equity
2025-06-09,0.0034876812108449355,59.01682621437226,Equity
2025-06-10,0.003870981754087843,59.24527927183227,Equity
2025-06-11,0.0022253917024853314,59.37712322473522,Equity
2025-06-12,0.006637661683044434,59.77124848041345,Equity
2025-06-13,-0.003860680553439726,59.54049078375031,Equity
2025-06-16,0.02082478251050642,60.78040855489071,Equity
2025-06-17,0.007394527229166485,61.22985094094971,Equity
2025-06-18,0.008300803333481044,61.738107891748896,Equity
2025-06-20,-0.01905916947465469,60.56143083039554,Equity
2025-06-23,0.0022248855783745993,60.696173084455815,Equity
2025-06-24,0.02438332194491351,62.176147413598294,Equity
2025-06-25,0.01246087104638897,62.95091636868041,Equity
2025-06-26,0.02024591982749409,64.225415574548,Equity
2025-06-27,0.009384804125867358,64.82815851961756,Equity
2025-06-30,-0.00962667436867933,64.20407894762808,Equity
2025-07-01,-0.051621559523752206,60.88976426456541,Equity
2025-07-02,0.02891197462970259,62.650207584191094,Equity
2025-07-03,0.004013995224178002,62.9016852182278,Equity
2025-07-07,0.001237936734511447,62.97955352502212,Equity
2025-07-08,0.00483843656302796,63.28427609952077,Equity
2025-07-09,0.01624356197786599,64.31223816056772,Equity
2025-07-10,-0.0030488263528617074,64.11616131405226,Equity
2025-07-11,-0.005887241394200678,63.73869399512692,Equity
2025-07-14,0.014307757610261224,64.65065177920381,Equity
2025-07-15,0.03395299863506633,66.84573527081928,Equity
2025-07-16,-0.014261414799821643,65.89242051252305,Equity
2025-07-17,0.01318311845333327,66.76108809731649,Equity
2025-07-18,0.01169055930083477,67.54156255670642,Equity
2025-07-21,0.0022361646004741553,67.69259660795643,Equity
2025-07-22,-0.02193042506192492,66.20806919079854,Equity
2025-07-23,0.020682156369554578,67.57739483072892,Equity
